id	name	fans_count	author_followers_count	image_url	about	influences	works_count	hometown	born_at	died_at	goodreads_author	author_url
17700434	André Azevedo da Fonseca	11	11	https://images.gr-assets.com/authors/1524479511p5/17700434.jpg	André Azevedo da Fonseca é professor adjunto e pesquisador no Centro de Educação, Comunicação e Artes (CECA) da Universidade Estadual de Londrina (UEL). Doutor em História pela Universidade Estadual Paulista (Unesp), com pós-doutorado pelo Programa Avançado de Cultura Contemporânea da Universidade Federal do Rio de Janeiro (UFRJ).É autor de Cotidianos culturais e outras histórias (Uniube, 2004) e A construção do mito Mário Palmério (Unesp, 2012), entre outros. Conquistou diversos prêmios nacionais e internacionais, como o Inovar para Ensinar, da Unesco (2016); Science Slam Brasil, da Euraxess (2016); Rumos Pesquisa Aplicada, do Itaú Cultural (2010); e Prêmio Escritor Universitário, da Academia Brasileira de Letras (2004), entre outros.	Unknown	7	Uberaba			True	https://www.goodreads.com/author/show/17700434.Andr_Azevedo_da_Fonseca
14360197	Brainerd Kellog	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	2	Unknown			False	https://www.goodreads.com/author/show/14360197.Brainerd_Kellog
4613038	Filinto de Almeida	2	2	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/4613038.Filinto_de_Almeida
18460291	Antonio Augusto Mendes Correa	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/18460291.Antonio_Augusto_Mendes_Correa
4053436	Manuel de Arriaga	0	0	https://images.gr-assets.com/authors/1456506389p5/4053436.jpg	MANUEL JOSÉ DE ARRIAGA BRUM DA SILVEIRA nasceu a 8 de Julho de 1840 na cidade da Horta, Faial. Conclui Direito na Universidade de Coimbra em Maio de 1866. Pertenceu ao directório do Partido Republicano e, logo após a queda da Monarquia, foi nomeado procurador-geral da República e reitor da Universidade de Coimbra. Foi, ainda, deputado às Constituintes de 1911 e eleito presidente da República em 24 de Agosto daquele ano, cargo que desempenhou até à Revolução de 14 de Maio de 1915, em consequência da qual veio a resignar, em 26 do mesmo mês, sem ter completado o mandato. Faleceu a 5 de Março de 1917, em Lisboa.Cultivou a poesia e o ensaio. Quanto à poesia, a sua obra propriamente literária, sofreu influência das ideias e estéticas que convergiram na sua geração, sem chegar, todavia, a vencer o pendor romântico.	Unknown	5	Horta	1840/07/08	1917/05/05	False	https://www.goodreads.com/author/show/4053436.Manuel_de_Arriaga
18463129	Mucio Da Paixao	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/18463129.Mucio_Da_Paixao
4567337	António José da Costa Couto Sá de Albergaria	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/4567337.Ant_nio_Jos_da_Costa_Couto_S_de_Albergaria
8393788	João Xavier da Mota	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	2	Unknown			False	https://www.goodreads.com/author/show/8393788.Jo_o_Xavier_da_Mota
791071	Camilo Pessanha	12	12	https://images.gr-assets.com/authors/1358269480p5/791071.jpg	CAMILO PESSANHA nasceu em Coimbra em 7 de Setembro de 1867. Licenciou-se em Direito em Coimbra e partiu para Macau onde exerceu exerceu funções judiciais. O contacto com a cultura chinesa levou-o a escrever vários estudos sobre esta cultura e a fazer traduções de poetas chineses. Foram, todavia, os seus poemas simbolistas que largamente influenciaram a geração de Orpheu, contando com Mário de Sá-Carneiro e Fernando Pessoa. Os seus poemas foram reunidos na colectânea Clepsidra (1922), tendo sido Fernando Pessoa o principal mentor da edição. É considerado o expoente máximo do simbolismo em língua portuguesa, além de antecipador do princípio modernista da fragmentação. Em 1919, recebe a comenda da Ordem de Sant'Iago da Espada pelos «serviços prestados às letras e artes em Macau». Faleceu em Macau em 1 de Março de 1926.	Unknown	10	Coimbra	1867/09/07	1926/03/01	False	https://www.goodreads.com/author/show/791071.Camilo_Pessanha
17585808	Patrocinio Da Costa	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	2	Unknown			False	https://www.goodreads.com/author/show/17585808.Patrocinio_Da_Costa
21604446	Steven  K. Smith	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	2	Unknown			False	https://www.goodreads.com/author/show/21604446.Steven_K_Smith
4204205	Abdul Cadre	4	4	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	6	Unknown			False	https://www.goodreads.com/author/show/4204205.Abdul_Cadre
4804669	Ana Moura	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	16	Unknown			False	https://www.goodreads.com/author/show/4804669.Ana_Moura
17868275	Alfredo De Pratt	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/17868275.Alfredo_De_Pratt
1019403	Júlio Dinis	70	70	https://images.gr-assets.com/authors/1280183732p5/1019403.jpg	JÚLIO DINIS, pseudónimo de Joaquim Guilherme Gomes Coelho, nasceu no Porto a 14 de Novembro de 1839. Tirou o curso de Medicina na Escola Médica do Porto, aliando a profissão de médico à de escritor. Os seus primeiros textos foram publicados em A Grinalda e em O Jornal do Comércio. As suas principais obras, todas assinadas como Júlio Dinis, são: As Pupilas do Senhor Reitor (1867), A Morgadinha dos Canaviais (1868), Uma Família Inglesa (1868), Serões da Província (1870), Os Fidalgos da Casa Mourisca (1871), Poesias (1873), Inéditos e Esparsos (1910), Teatro Inédito (1946-47). O único romance citadino é Uma Família Inglesa, baseado na literatura inglesa. As Pupilas do Senhor Reitor e A Morgadinha dos Canaviais foram romances praticamente escritos em Ovar; já os Serões da Província e Os Fidalgos da Casa Mourisca foram redigidos no Funchal. Esta última obra não chegou a ser totalmente revista pelo autor devido à sua morte prematura; um primo seu ajudou-o nesta tarefa e concluiu-a. Júlio Dinis morreu na madrugada de 12 de Setembro de 1871, no Porto.Atendendo à época em que Júlio Dinis viveu, seria natural situá-lo no ultra-romantismo. Porém, as suas obras literárias não deverão ser inseridas nesta corrente, já que, devido à influência do pai, médico, e à sua educação científica, Júlio Dinis tinha uma visão bem mais real e verdadeira do que a dos autores ultra-românticos. Mas também não devemos classificar a sua obra na corrente Realismo – Naturalismo que começou com as Conferências do Casino da geração de 70, de Eça de Queirós. Podemos, sim, dizer que ele foi o percursor desta corrente literária no nosso país, o que levou a que fosse apelidado de inaugurador da escola naturalista.	Unknown	36	Porto	1839/11/14	1871/09/12	False	https://www.goodreads.com/author/show/1019403.J_lio_Dinis
14739712	Manuel Pinheiro Chagas	2	2	https://images.gr-assets.com/authors/1511693066p5/14739712.jpg	Manuel Joaquim Pinheiro Chagas (Lisboa, 13 de Novembro de 1842 — Lisboa, 8 de Abril de 1895), mais conhecido por Manuel Pinheiro Chagas, foi um prolífico escritor, jornalista e político português. Destacou-se como romancista, historiador e dramaturgo, tendo escrito inúmeros romances históricos e diversas peças de teatro, algumas das quais se mantiveram em cena por mais de um século. Foi diretor de vários periódicos de Lisboa. Exerceu as funções de deputado e par do Reino e foi Ministro da Marinha e Ultramar na fase decisiva das movimentações da potências europeias em torno da partilha de África. Foi um dos fundadores da Sociedade de Geografia de Lisboa.	Unknown	66	Lisboa	1842/11/13	1895/04/08	False	https://www.goodreads.com/author/show/14739712.Manuel_Pinheiro_Chagas
16200804	Fernão Cardim	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/16200804.Fern_o_Cardim
4733518	Delfim de Brito Monteiro Guimarães	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	3	Unknown			False	https://www.goodreads.com/author/show/4733518.Delfim_de_Brito_Monteiro_Guimar_es
4020555	António Feliciano de Castilho	2	2	https://images.gr-assets.com/authors/1546748248p5/4020555.jpg	António Feliciano de Castilho, 1.º Visconde de Castilho, (Lisboa, 28 de Janeiro de 1800 — Lisboa, 18 de Junho de 1875) foi um escritor romântico português, polemista e pedagogista, inventor do Método Castilho de leitura. Em consequência de sarampo perdeu a visão quase completamente aos 6 anos de idade. Licenciou-se em direito na Universidade de Coimbra. Viveu alguns anos em Ponta Delgada, Açores, onde exerceu uma grande influência entre a intelectualidade local. Contra ele se rebelou Antero de Quental (entre outros jovens estudantes coimbrões) na célebre polémica do Bom-Senso e Bom-Gosto, vulgarmente chamada de Questão Coimbrã, que opôs os jovens representantes do realismo e do naturalismo aos vetustos defensores do ultra-romantismo.	Unknown	78	Lisboa	1800/01/28	1875/06/18	False	https://www.goodreads.com/author/show/4020555.Ant_nio_Feliciano_de_Castilho
4126770	Eduardo Calca	1	1	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	2	Unknown			False	https://www.goodreads.com/author/show/4126770.Eduardo_Calca
2926899	Odilon Moraes	5	5	https://images.gr-assets.com/authors/1316571395p5/2926899.jpg	Nasceu em 1966, em São Paulo. Com poucos meses de idade, mudou-se com a família para o interior do estado. Lá viveu até entrar na faculdade, quando voltou à capital. Cursou arquitetura, mas sua paixão por livros e desenhos (bem como uma boa dose de acasos) o levou a trabalhar com ilustração de livros e recebeu prêmios como o Jabuti e o Adolfo Aizen, prêmio da União Brasileira de Escritores. Em 2002, a Companhia das Letrinhas publicou A princesinha medrosa, o primeiro livro que Odilon, além de ilustrar, escreveu.	Unknown	49	São Paulo			False	https://www.goodreads.com/author/show/2926899.Odilon_Moraes
13987107	Katy Preston	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	2	Unknown			False	https://www.goodreads.com/author/show/13987107.Katy_Preston
7491389	José Maria Almeida e Araújo de Portugal Correia de Lacerda	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/7491389.Jos_Maria_Almeida_e_Ara_jo_de_Portugal_Correia_de_Lacerda
180734	Oswald de Andrade	28	28	https://images.gr-assets.com/authors/1585383385p5/180734.jpg	"José Oswald de Andrade Souza (January 11, 1890 – October 22, 1954) was a Brazilian poet and polemicist. He was born and spent most of his life in São Paulo.Andrade was one of the founders of Brazilian modernism and a member of the Group of Five, along with Mário de Andrade, Anita Malfatti, Tarsila do Amaral and Menotti del Picchia. He participated in the Week of Modern Art (Semana de Arte Moderna).Andrade is best known for his manifesto of Brazilian nationalism, Manifesto Antropófago (Cannibal Manifesto), published in 1928. Its argument is that Brazil's history of ""cannibalizing"" other cultures is its greatest strength, while playing on the modernists' primitivist interest in cannibalism as an alleged tribal rite. Cannibalism becomes a way for Brazil to assert itself against European postcolonial cultural domination. The Manifesto's iconic line is ""Tupi or not Tupi: that is the question."" The line is simultaneously a celebration of the Tupi, who had been at times accused of cannibalism (most notoriously by Hans Staden), and an instance of cannibalism: it eats Shakespeare.Born into a wealthy family, Andrade used his money and connections to support numerous modernist artists and projects. He sponsored the publication of several major novels of the period, produced a number of experimental plays, and supported several painters, including Tarsila do Amaral, with whom he had a long affair, and Lasar Segall. His role in the modernist community was made somewhat awkward, however, by his feud with Mário de Andrade, which lasted from 1929 (after Oswald de Andrade published a pseudonymous essay mocking Mário for effeminacy) until Mário de Andrade's untimely death in 1945."	Unknown	47	São Paulo	1890/01/11	1954/10/22	False	https://www.goodreads.com/author/show/180734.Oswald_de_Andrade
6257281	Emília Freitas	2	2	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Emília Freitas foi uma romancista, poeta e professora brasileira.	Unknown	1	Manaus	1855/01/11	1908/10/18	False	https://www.goodreads.com/author/show/6257281.Em_lia_Freitas
14208507	Aguinaldo Fonseca	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/14208507.Aguinaldo_Fonseca
14229519	A. Ferreira de Freitas	0	0	https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png	Unknown	Unknown	1	Unknown			False	https://www.goodreads.com/author/show/14229519.A_Ferreira_de_Freitas
14760776	Carolina Michaëlis de Vasconcelos	1	1	https://images.gr-assets.com/authors/1449937485p5/14760776.jpg	"CAROLINA MICHAELIS DE VASCONCELOS nasceu em Berlim, a 15 de Março de 1851. Desde cedo que se dedica ao estudo dos fenómenos linguísticos e literários portugueses, integrando-os no conjunto das línguas e literaturas neolatinas e, em última análise, no contexto da cultura ocidental. Casada com Joaquim de Vasconcelos, estabelece residência na cidade do Porto, onde continua a dedicar-se à sua obra literária e ao ensino.Cabe a Carolina Michaëlis de Vasconcelos o mérito de ter sido a primeira mulher a ser nomeada professora universitária, em Junho de 1911, na Faculdade de Letras de Lisboa, onde nunca chegou a leccionar. Desejando continuar a residir no Porto, obteve a sua transferência para a Faculdade de Letras de Coimbra, onde manteve intensa actividade docente na regência das cadeiras de Filologia Românica e Portuguesa.Paralelamente toma consciência da situação das mulheres portuguesas: o profundo atraso educacional, patenteado não apenas no analfabetismo das classes inferiores mas também no desprovimento cultural e intelectual das mulheres dos estratos sociais mais elevados.Em artigos que escreveu para O Primeiro de Janeiro, intitulados ""O movimento feminista em Portugal"", Carolina explana o seu ponto de vista na senda da emancipação feminina, definindo o trabalho e a educação como decisivos para o processo emancipatório das mulheres.Preocupada com a problemática feminista e a insuficiência de biografias de mulheres ilustres na sociedade portuguesa, Carolina publica dois estudos biográficos sobre mulheres renascentistas: Infanta D. Maria e suas damas e Públia Hortênsia de Castro.Em 1913, inscreve-se na Obra Maternal, tendo sido nomeada, em 1914, Presidente Honorária do Conselho Nacional das Mulheres Portuguesas, uma homenagem ao seu contributo em prol da emancipação feminina.Morreu no Porto a 16 de Novembro de 1925."	Unknown	7	Berlim		1925/10/22	False	https://www.goodreads.com/author/show/14760776.Carolina_Micha_lis_de_Vasconcelos
